20,COL0070958,"Caracterización genética  e inmunología",NUBIA ESTELA MATTA CAMACHO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
21,COL0078428,"MICOBAC-UN",MARTHA ISABEL MURCIA ARANGUREN,2 de 3,Categoría A,Convocatoria 833 de 2018,,
22,COL0005029,"Familia y Sexualidad",ELVIA VARGAS TRUJILLO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
23,COL0005744,"GRIPE: Grupo Investigador de Problemas en  Enfermedades Infecciosas",OMAR VESGA MENESES,2 de 4,Categoría A1,Convocatoria 833 de 2018,,
24,COL0025639,"Grupo de Bioquímica Teórica",MARTHA CECILIA DAZA ESPINOSA,2 de 3,Categoría A,Convocatoria 833 de 2018,,
25,COL0009888,"Grupo de Investigación en  Hormonas",ADRIANA UMANA PEREZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
26,COL0074821,"Unidad de Genética y Resistencia Antimicrobiana - UGRA",CESAR AUGUSTO ARIAS HERNANDEZ,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
27,COL0007794,"Grupo de Biomecánica de la Universidad del Valle",JOSE JAIME GARCIA ALVAREZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
28,COL0013648,"MEDICINA TROPICAL",LUIS ERNESTO LOPEZ ROJAS,2 de 3,Categoría A1,Convocatoria 833 de 2018,,
29,COL0009814,"Grupo de Investigación en Gerontología y Geriatría",JOSE FERNANDO GOMEZ MONTES,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
30,COL0069358,"Grupo de Investigaciones Biomédicas y de Genética Humana Aplicada - GIBGA",GINA MENDEZ CALLEJAS,2 de 4,Categoría A1,Convocatoria 833 de 2018,,
31,COL0038289,"Grupo de Inmunología Molecular ",JHON CARLOS CASTANO OSORIO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
32,COL0011329,"Grupo de investigación en Inmunología y Biología Molecular",EDUARDO ALBERTO EGEA BERMEJO,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
33,COL0002519,"Ciencias Básicas Médicas",SANDRA ROCIO RAMIREZ CLAVIJO,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
34,COL0012631,"Investigaciones Biomédicas",EDUAR ELIAS BEJARANO MARTINEZ,1 de 2,Categoría A1,Convocatoria 833 de 2018,,
35,COL0016309,"Grupo de Nutrición",ANA YIBBY FORERO TORRES,1 de 1,Categoría A,Convocatoria 833 de 2018,,
36,COL0015339,"Quimica Organica de Productos Naturales",WINSTON QUINONES FLETCHER,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
37,COL0014028,"MEDI-CIENCIAS RESEARCH GROUP",FIDIAS E LEON-SARMIENTO,4 de 6,Categoría A,Convocatoria 833 de 2018,,
38,COL0032821,"Centro de Estudios e Investigación en Salud -CEIS-",DARIO LONDONO TRUJILLO,2 de 3,Categoría A1,Convocatoria 833 de 2018,,
39,COL0007506,"Grupo de Parasitología, Universidad de Antioquia",SONIA DEL PILAR AGUDELO LOPEZ,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
40,COL0038389,"Inmunomodulación",JOSE ROBINSON RAMIREZ PINEDA,1 de 1,Categoría A,Convocatoria 833 de 2018,,
41,COL0066267,"LABORATORIO DE SINTESIS ORGANICA",ALIRIO PALMA RODRIGUEZ,2 de 3,Categoría A,Convocatoria 833 de 2018,,
42,COL0010744,"Grupo de Neurociencias de Antioquia",FRANCISCO JAVIER LOPERA RESTREPO,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
43,COL0075883,"Grupo Evaluación Biológica de Sustancias Promisorias",LUIS ALBERTO FRANCO OSPINA,2 de 3,Categoría A,Convocatoria 833 de 2018,,
44,COL0000363,"Alergologia experimental e inmunogenetica",LUIS CARABALLO,2 de 3,Categoría A1,Convocatoria 833 de 2018,,
45,COL0049794,"Grupo de Investigación en Psicología Clínica y de la Salud",CESAR ARMANDO REY ANACONA,1 de 1,Categoría A,Convocatoria 833 de 2018,,
46,COL0005851,"GRUPO DE ESTUDIO DEL DOLOR",ESPERANZA HERRERA VILLABONA,2 de 4,Categoría A,Convocatoria 833 de 2018,,
47,COL0092392,"CENTRO DE ESTUDIO DE ENFERMEDADES AUTOINMUNES - CREA",JUAN-MANUEL ANAYA CABRERA,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
48,COL0126131,"GRUPO DE INVESTIGACIÓN EN MICROBIOLOGÍA BÁSICA Y APLICADA-MICROBA",ANGEL AUGUSTO GONZALEZ MARIN,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
49,COL0009485,"Grupo de Investigación en Bioquímica de Enfermedades  Cardiovasculares y Metabólicas",PATRICIA LANDAZURI,1 de 1,Categoría A,Convocatoria 833 de 2018,,
50,COL0023902,"Ciencias Básicas Médicas",JOHN MARIO GONZALEZ ESCOBAR,2 de 2,Categoría A1,Convocatoria 833 de 2018,,
51,COL0024463,"Inmunobiología y Biología Celular",SUSANA FIORENTINO GOMEZ,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
52,COL0044671,"Violencia y Salud",ZULMA CONSUELO URREGO MENDOZA,2 de 3,Categoría A,Convocatoria 833 de 2018,,
53,COL0050839,"GRID - Grupo de Investigación Dermatológica",GLORIA SANCLEMENTE MESA,4 de 9,Categoría A1,Convocatoria 833 de 2018,,
54,COL0006723,"Genética Molecular (GENMOL)",WINSTON ROJAS MONTOYA,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
55,COL0156275,"Grupo de Bioquímica Estructural de Macromoléculas",EDWIN BAIRON PATINO GONZALEZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
56,COL0008773,"Grupo de Investigacion en Salud Publica",LEONARDO BRICENO AYALA,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
57,COL0056725,"Laboratorio de Parasitología Molecular.",JACQUELINE CHAPARRO OLAYA,1 de 1,Categoría A,Convocatoria 833 de 2018,,
58,COL0065152,"BIOPOLIMER",FREIMAR SEGURA SANCHEZ,1 de 2,Categoría A,Convocatoria 833 de 2018,,
59,COL0019679,"VIREM - Virus Emergentes y Enfermedad",BEATRIZ PARRA PATINO,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
60,COL0008639,"Grupo de Inmunología Celular e Inmunogenética",MAURICIO ROJAS LOPEZ,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
61,COL0012444,"Inmunovirología",MARIA TERESA RUGELES LOPEZ,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
62,COL0035331,"Laboratorio de Medicina Genomica ",HENRY OSTOS ALFONSO,2 de 2,Categoría A1,Convocatoria 833 de 2018,,
63,COL0000999,"Biología de Nutrientes",CARMINA LUCIA VARGAS ZAPATA,1 de 1,Categoría A,Convocatoria 833 de 2018,,
64,COL0006474,"GRUPO DE NEUROCIENCIAS DE LA UNIVERSIDAD DEL ROSARIO (NEUROS)",ALBERTO VELEZ VAN MEERBEKE,2 de 3,Categoría A1,Convocatoria 833 de 2018,,
65,COL0001413,"CIDEIM",NANCY GORE SARAVIA,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
66,COL0010806,"Grupo de Parasitología",SOFIA DUQUE BELTRAN,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
67,COL0055889,"Grupo de Investigaciones Microbiológicas y Biomédicas de Córdoba (GIMBIC)",MARIA FERNANDA YASNOT ACOSTA,1 de 1,Categoría A,Convocatoria 833 de 2018,,
68,COL0009439,"INVESTIGACIONES FOSCAL",PATRICIO LOPEZ JARAMILLO,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
69,COL0082529,"Instituto de Investigaciones Biomédicas",AUGUSTO ELIAS VALDERRAMA AGUIRRE,3 de 5,Categoría A,Convocatoria 833 de 2018,,
70,COL0095213,"Grupo de Investigación en Genética (G=I=G)",MILTON MANUEL QUINTANA SOSA,2 de 3,Categoría A1,Convocatoria 833 de 2018,,
71,COL0014574,"Patología Molecular",JUAN JOSE YUNIS LONDONO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
72,COL0024006,"Muerte Celular",GONZALO ARBOLEDA BUSTOS,1 de 1,Categoría A,Convocatoria 833 de 2018,,
73,COL0014206,"Observatorio de la Salud Pública",JORGE JULIAN OSORIO GOMEZ,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
74,COL0010154,"Grupo de Investigación en Promoción de la Salud - Promesa",GLADYS EUGENIA CANAVAL ERAZO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
75,COL0010691,"Grupo de Microbiología",JAIME MORENO CASTANEDA,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
76,COL0004317,"Enfermedades Infecciosas",MARYLIN HIDALGO,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
77,COL0015992,"Salud Mental",YOLANDA TORRES DE GALVIS,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
78,COL0075678,"Grupo de Investigación en Química Orgánica Medicinal",HAROLD GOMEZ ESTRADA,2 de 3,Categoría A1,Convocatoria 833 de 2018,,
79,COL0008933,"Grupo de Investigaciones en Enfermedades Tropicales",CLAUDIA MARIA ELISA ROMERO VIVAS,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
80,COL0093101,"GRUPO DE INVESTIGACIÓN SALUD, REHABILITACIÓN Y TRABAJO SARET",DIANA CAROLINA TIGA LOZA,2 de 3,Categoría A,Convocatoria 833 de 2018,,
81,COL0001262,"CENTAURO",JORGE ARTURO FERNANDEZ SILVA,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
82,COL0019338,"Micobacterias ",GLORIA MERCEDES PUERTO CASTRO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
83,COL0008629,"Grupo de Investigación en Biología del Cáncer",MARIA MERCEDES BRAVO HERNANDEZ,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
84,COL0026403,"Bioinformática y Biocomputación",PEDRO ANTONIO MORENO TOVAR,2 de 3,Categoría A,Convocatoria 833 de 2018,,
85,COL0068949,"Neurofisiología Comportamental",FRANCISCO ALEJANDRO MUNERA GALARZA,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
86,COL0008737,"Grupo de Investigacion en Cardiologia",EDGAR HERNANDEZ LEIVA,2 de 2,Categoría A1,Convocatoria 833 de 2018,,
87,COL0010815,"Centro de Investigaciones en Enfermedades Tropicales (CINTROP)",JONNY EDWARD DUQUE LUNA,3 de 5,Categoría A1,Convocatoria 833 de 2018,,
88,COL0012088,"INSTITUTO DE GENETICA HUMANA - FACULTAD DE MEDICINA - PONTIF",FERNANDO SUAREZ OBANDO,2 de 2,Categoría A1,Convocatoria 833 de 2018,,
89,COL0055138,"CHIMA, Grupo de Química Matemática",EUGENIO JOSE LLANOS BALLESTAS,3 de 4,Categoría A1,Convocatoria 833 de 2018,,
90,COL0016748,"Unidad de Bacteriología y Micobacterias, CIB-UPB",JAIME A ROBLEDO RESTREPO,3 de 4,Categoría A,Convocatoria 833 de 2018,,
91,COL0058828,"Medicina preventiva y social",LUIS FERNANDO GOMEZ GUTIERREZ,3 de 5,Categoría A1,Convocatoria 833 de 2018,,
92,COL0036114,"BIOFORENSE",LUZ MIRYAM GOMEZ PINEREZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
93,COL0002742,"Conflicto social y violencia",MYRIAM JIMENO SANTOYO,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
94,COL0014832,"Principios Bioactivos en Plantas Medicinales",LUIS FERNANDO OSPINA GIRALDO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
95,COL0055049,"Grupo de Investigación en Biomateriales ",DIANA MARCELA ESCOBAR SIERRA,1 de 1,Categoría A,Convocatoria 833 de 2018,,
96,COL0000603,"Política y Economía de la Salud - Cendex",ROLANDO ENRIQUE PENALOZA QUINTERO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
97,COL0009476,"Grupo de Investigación en Biomecánica / Universidad Nacional de Colombia GIBM-UNCB",CARLOS JULIO CORTES RODRIGUEZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
98,COL0060334,"Sistemas para Liberación Controlada de Moléculas Biológicamente Activas",YOLIMA BAENA ARISTIZABAL,1 de 1,Categoría A,Convocatoria 833 de 2018,,
99,COL0206116," Grupo de Inmunología celular y molecular Universidad El Bosque",MARIA CONSUELO ROMERO SANCHEZ,1 de 2,Categoría A1,Convocatoria 833 de 2018,,
100,COL0022164,"Grupo de Virología",JAIME EDUARDO CASTELLANOS PARRA,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
101,COL0012499,"Unidad de Investigación Básica Oral UIBO",GLORIA INES LAFAURIE VILLAMIL,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
102,COL0010083,"Grupo de Investigación en Pediatría",JAIME AURELIO CESPEDES LONDONO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
103,COL0003703,"Economía de la Salud",NELSON RAFAEL ALVIS GUZMAN,4 de 6,Categoría A1,Convocatoria 833 de 2018,,
104,COL0089842,"CIST-Centro de Investigación en Salud para el Trópico",GABRIEL JAIME PARRA HENAO,2 de 3,Categoría A1,Convocatoria 833 de 2018,,
105,COL0007328,"Grupo de Investigación en Fisiología y Bioquímica - Physis",JUAN CAMILO CALDERON VELEZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
106,COL0075598,"Biología de Sistemas",ISABEL CRISTINA ORTIZ TRUJILLO,2 de 3,Categoría A1,Convocatoria 833 de 2018,,
107,COL0023724,"GRUPO DE INVESTIGACION DE LABIO Y PALADAR HENDIDO FISIOLOGIA ORAL Y CRECIMIENTO CRANEOFACIAL - CESLPH",CLAUDIA CECILIA RESTREPO SERNA,1 de 1,Categoría A,Convocatoria 833 de 2018,,
108,COL0022057,"UNIDAD DE INVESTIGACIÓN EN CARIES "UNICA"",STEFANIA MARTIGNON,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
109,COL0043727,"Unidad de Manejo Integral de Malformaciones Craneofaciales (UMIMC)",MARIA CLARA GONZALEZ CARRERA,1 de 1,Categoría A,Convocatoria 833 de 2018,,
110,COL0063479,"RAM (Red para el Uso Adecuado de Medicamentos)",JOSE JULIAN LOPEZ GUTIERREZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
111,COL0024159,"Grupo de Gastrohepatología",MARIA CRISTINA NAVAS NAVAS,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
112,COL0010172,"Grupo de Investigación en Proteinas - GRIP",NOHORA ANGELICA VEGA CASTRO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
113,COL0009331,"Grupo de Investigación de la Fundación Neumológica Colombiana",CARLOS ARTURO TORRES DUQUE,2 de 4,Categoría A1,Convocatoria 833 de 2018,,
114,COL0000059,"Centro de Investigaciones Odontológicas",NELLY STELLA ROA MOLINA,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
115,COL0003964,"EVALUACION DE TECNOLOGIAS Y POLITICAS EN SALUD",HERNANDO GUILLERMO GAITAN DUARTE,5 de 9,Categoría A1,Convocatoria 833 de 2018,,
116,COL0029423,"Laboratorio de Diagnóstico Molecular y Bioinformática",MARIA DEL PILAR DELGADO PERAFAN,1 de 1,Categoría A,Convocatoria 833 de 2018,,
117,COL0015169,"Promoción de la salud y Prevención de la Enfermedad",MARIA EUGENIA PICO MERCHAN,1 de 1,Categoría A,Convocatoria 833 de 2018,,
118,COL0016809,"Morfologia Celular ",ORLANDO TORRES FERNANDEZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
119,COL0060915,"GENIUROS",CARLOS MARTIN RESTREPO FERNANDEZ,2 de 3,Categoría A1,Convocatoria 833 de 2018,,
120,COL0005806,"BIOIMPEDANCIA ELECTRICA",CARLOS AUGUSTO GONZALEZ CORREA,1 de 2,Categoría A,Convocatoria 833 de 2018,,
121,COL0004362,"Epidemiología",CARLOS ALBERTO ROJAS ARBELAEZ,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
122,COL0006483,"GRUPO DE NEUROCIENCIAS-UNIVERSIDAD NACIONAL DE COLOMBIA",HUMBERTO ARBOLEDA GRANADOS,2 de 3,Categoría A,Convocatoria 833 de 2018,,
123,COL0006714,"Genética Molecular",MARIA MERCEDES ZAMBRANO EDER,1 de 1,Categoría A,Convocatoria 833 de 2018,,
124,COL0057839,"GiSCYT",JUAN ALBERTO CASTILLO MARTINEZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
125,COL0013746,"Microbiología Molecular",MARGARITA MARIA CORREA OCHOA,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
126,COL0011296,"Grupo de Investigación Clínica",ANGELA MARIA RUIZ STERNBERG,2 de 3,Categoría A1,Convocatoria 833 de 2018,,
127,COL0024319,"CONTROL DE CALIDAD DE LOS PROCESOS EN SALUD",FRANCIA ESTHER HERRERA SALAZAR,1 de 1,Categoría A,Convocatoria 833 de 2018,,
128,COL0015043,"Productos Naturales Marinos",DIANA MARGARITA MARQUEZ FERNANDEZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
129,COL0016686,"UNIMOL",DORIS ESTHER GOMEZ CAMARGO,3 de 5,Categoría A1,Convocatoria 833 de 2018,,
130,COL0015203,"Proyecto UNI-Barranquilla",RAFAEL DE JESUS TUESCA MOLINA,1 de 2,Categoría A1,Convocatoria 833 de 2018,,
131,COL0057419,"Grupo de Investigación en Medicina Tropical - CIMET",MARIA TERESA MOJICA ORTIZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
132,COL0050659,"Investigación Fundación Oftalmológica Nacional",FRANCISCO JOSE RODRIGUEZ ALVIRA,2 de 3,Categoría A,Convocatoria 833 de 2018,,
133,COL0024427,"MI DNEUROPSY",ESPERANZA CABRERA DIAZ,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
134,COL0012328,"Infección y Cáncer",GLORIA INES SANCHEZ VASQUEZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
135,COL0135702,"Discapacidad, Políticas y Justicia Social.",MARISOL MORENO ANGARITA,1 de 1,Categoría A,Convocatoria 833 de 2018,,
136,COL0006859,"Gerencia y Políticas de Salud",AMPARO HIGINIA HERNANDEZ BELLO,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
137,COL0009396,"Grupo de Investigación en Anestesiología",FELIX RAMON MONTES ROMERO,2 de 2,Categoría A,Convocatoria 833 de 2018,,
138,COL0011714,"HISTORIA DE LA SALUD EN BOYACA",ABEL FERNANDO MARTINEZ MARTIN,1 de 1,Categoría A,Convocatoria 833 de 2018,,
139,COL0000523,"Matemáticas y Aplicaciones",GABRIEL IGNACIO LOAIZA OSSA,1 de 1,Categoría A,Convocatoria 833 de 2018,,
140,COL0007865,"Biología y Control de Enfermedades Infecciosas",OMAR TRIANA CHAVEZ,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
141,COL0016784,"Departamento de Epidemiologia Clinica y Bioestadistica",NELCY RODRIGUEZ MALAGON,2 de 3,Categoría A1,Convocatoria 833 de 2018,,
142,COL0003249,"Demografía y Salud",HUGO DE JESUS GRISALES ROMERO,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
143,COL0053071,"Grupo de investigación en Salud Pública",LUCELLY LOPEZ LOPEZ,3 de 4,Categoría A1,Convocatoria 833 de 2018,,
144,COL0021891,"GEPAMOL",JORGE ENRIQUE GOMEZ MARIN,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
145,COL0009799,"Grupo de Investigación en Genética Humana Aplicada - GIGHA",CARLOS HERNAN SIERRA TORRES,1 de 1,Categoría A,Convocatoria 833 de 2018,,
146,COL0134474,"SALUD COMFAMILIAR",GLORIA LILIANA PORRAS HURTADO,2 de 4,Categoría A1,Convocatoria 833 de 2018,,
147,COL0014476,"Toxinología, Alternativas Terapéuticas y Alimentarias",JUAN CARLOS ALARCON PEREZ,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
148,COL0007121,"Grupo Académico de Epidemiología Clínica",HECTOR IVAN GARCIA GARCIA,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
149,COL0013138,"Laboratorio de Investigaciones en Parasitología Tropical",GUSTAVO ADOLFO VALLEJO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
150,COL0059709,"Epidemiología y Bioestadística",ANGELA MARIA SEGURA CARDONA,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
151,COL0083811,"Impacto de componentes alimentarios en la salud",MARIA ELENA MALDONADO CELIS,1 de 1,Categoría A,Convocatoria 833 de 2018,,
152,COL0112548,"Infettare",WILDEMAN ZAPATA BUILES,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
153,COL0000407,"Alimentación y Nutrición Humana",SANDRA LUCIA RESTREPO MESA,1 de 2,Categoría A1,Convocatoria 833 de 2018,,
154,COL0015965,"Salud Comportamental y Organizacional",CARLA MARIA ZAPATA RUEDA,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
155,COL0007631,"Grupo Reproducción",ANGELA PATRICIA CADAVID JARAMILLO,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
156,COL0015599,"Rehabilitación en Salud",LUZ HELENA LUGO AGUDELO,2 de 3,Categoría A,Convocatoria 833 de 2018,,
157,COL0011465,"Grupo de investigación sobre Conflicto e instituciones en una perspectiva comparada - IEPRI-UN",FRANCISCO AURELIO EDUARDO GUTIERREZ SANIN,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
158,COL0068403,"Genetica Humana",IGNACIO BRICENO BALCAZAR,1 de 1,Categoría A,Convocatoria 833 de 2018,,
159,COL0058247,"Laboratorio de Química Orgánica y Biomolecular",VLADIMIR KOUZNETSOV,2 de 3,Categoría A1,Convocatoria 833 de 2018,,
160,COL0012426,"Inmunodeficiencias Primarias",JOSE LUIS FRANCO RESTREPO,1 de 2,Categoría A1,Convocatoria 833 de 2018,,
161,COL0013109,"Laboratorio de Genética Humana",HELENA GROOT DE RESTREPO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
162,COL0100411,"Vidarium",KATALINA MUNOZ DURANGO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
163,COL0010359,"Grupo de Investigación en Sustancias Bioactivas -GISB-",EDISON OSORIO DURANGO,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
164,COL0005412,"GENETICA MOLECULAR HUMANA",GUILLERMO BARRETO RODRIGUEZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
165,COL0014519,"SALUD Y CALIDAD DE VIDA",MARIA TERESA VARELA AREVALO,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
166,COL0101651,"Nutrición, Genética y Metabolismo",CARLOS ANDRES CASTRO ROJAS,1 de 3,Categoría A,Convocatoria 833 de 2018,,
167,COL0004513,"Estudio Genético de Enfermedades Complejas",MARIA CAROLINA PAEZ LEAL,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
168,COL0029263,"Grupo de Investigación en subespecialidades Pediatrícas",ALVARO DURAN HERNANDEZ,3 de 4,Categoría A,Convocatoria 833 de 2018,,
169,COL0025596,"QUIMICA ANALITICA Y BIOMEDICINA",DARIO MANUEL MENDEZ CUADRO,3 de 5,Categoría A,Convocatoria 833 de 2018,,
170,COL0003169,"DESTINO",DIEGO LUIS LINARES OSPINA,1 de 1,Categoría A,Convocatoria 833 de 2018,,
171,COL0025649,"Grupo de Fisiología Celular y Aplicada",JULIO CESAR SANCHEZ NARANJO,1 de 1,Categoría A,Convocatoria 833 de 2018,,
172,COL0020796,"GRUPO DE FÍSICA NUCLEAR APLICADA Y SIMULACIÓN",SEGUNDO AGUSTIN MARTINEZ OVALLE,1 de 1,Categoría A1,Convocatoria 833 de 2018,,
173,COL0023706,"Genetica y Biologia Molecular",NIRADIZ REYES RAMOS,2 de 4,Categoría A,Convocatoria 833 de 2018,,
174,COL0012515,"Instituto de Errores Innatos del Metabolismo",CARLOS JAVIER ALMECIGA DIAZ,2 de 2,Categoría A1,Convocatoria 833 de 2018,,
175,COL0020089,"GITOUC Grupo interdisciplinario de investigaciones y tratamientos odontológicos Universidad de Cartagena",ANTONIO JOSE DIAZ CABALLERO,2 de 3,Categoría A,Convocatoria 833 de 2018,,
176,COL0019427,"Centro de Investigación Biomédica Universidad de La Sabana (CIBUS)",FERNANDO LIZCANO LOSADA,1 de 1,Categoría A,Convocatoria 833 de 2018,,
177,COL0065929,"Grupo de Estudios Sociales de las Ciencias, las Tecnologías y las Profesiones",EMILIO QUEVEDO VELEZ,4 de 7,Categoría A1,Convocatoria 833 de 2018,,
178,COL0012542,"Laboratorio de Genética Molecular Bacteriana",JAVIER ANTONIO ESCOBAR PEREZ,1 de 1,Categoría A,Convocatoria 833 de 2018,,
